,artist,pixelsx,pixelsy,size_bytes,style,title,new_filename,filepath
219,Gustave Caillebotte,2024.0,2459.0,519599.0,Impressionism,Sailing boats at Argenteuil,90409.jpg,five_classes/90409.jpg
220,Paul Cezanne,2024.0,2456.0,507075.0,Impressionism,The House and the Tree ,24981.jpg,five_classes/24981.jpg
221,Edgar Degas,2024.0,2454.0,478631.0,Impressionism,The Box at the Opera,15904.jpg,five_classes/15904.jpg
222,Claude Monet,2500.0,1983.0,1223401.0,Impressionism,Charing Cross Bridge,804.jpg,five_classes/804.jpg
223,Claude Monet,2500.0,1977.0,488965.0,Impressionism,Bordighera,8936.jpg,five_classes/8936.jpg
224,Alfred Sisley,2536.0,1944.0,358327.0,Impressionism,The Seine at Bougival,58358.jpg,five_classes/58358.jpg
225,Pierre-Auguste Renoir,2536.0,1940.0,427108.0,Impressionism,Still Life with Fruit,32147.jpg,five_classes/32147.jpg
226,Camille Pissarro,2536.0,1937.0,667714.0,Impressionism,"Chestnut Trees, Louveciennes, Winter",53246.jpg,five_classes/53246.jpg
227,Claude Monet,2500.0,1962.0,3733034.0,Impressionism,Stormy Seascape,57661.jpg,five_classes/57661.jpg
228,Claude Monet,2500.0,1959.0,3847373.0,Impressionism,Antibes Seen from the Salis Gardens 01,25383.jpg,five_classes/25383.jpg
229,Federico Zandomeneghi,2472.0,1977.0,1210338.0,Impressionism,Girl with flowers,23249.jpg,five_classes/23249.jpg
230,Thomas Eakins,2459.0,1980.0,2853207.0,Impressionism,Landscape,92070.jpg,five_classes/92070.jpg
231,Edgar Degas,2024.0,2404.0,507516.0,Impressionism,Dancers,52197.jpg,five_classes/52197.jpg
232,Giuseppe de Nittis,2557.0,1898.0,3166689.0,Impressionism,"La Place du Carrousel, Paris: The Ruins of the Tuileries",60131.jpg,five_classes/60131.jpg
233,Alfred Sisley,2536.0,1907.0,371627.0,Impressionism,Farm to Höllenkaff,33058.jpg,five_classes/33058.jpg
234,Claude Monet,2600.0,1859.0,1698446.0,Impressionism,Flowers on the Banks of Seine near Vetheuil,95955.jpg,five_classes/95955.jpg
235,Alfred Sisley,2536.0,1898.0,661955.0,Impressionism,Small Meadows in Spring,67988.jpg,five_classes/67988.jpg
236,Alfred Sisley,2536.0,1896.0,564276.0,Impressionism,The straw Rent,73840.jpg,five_classes/73840.jpg
237,Claude Monet,2397.0,1999.0,1311245.0,Impressionism,Meadow with Poplars,31803.jpg,five_classes/31803.jpg
238,Edgar Degas,1872.0,2553.0,702896.0,Impressionism,Woman Combing Her Hair,88559.jpg,five_classes/88559.jpg
239,Claude Monet,2396.0,1993.0,3116674.0,Impressionism,"Morning on the Seine, near Vetheuil",100211.jpg,five_classes/100211.jpg
240,Alfred Sisley,2536.0,1875.0,519015.0,Impressionism,His at Suresne,36894.jpg,five_classes/36894.jpg
241,Anders Zorn,1714.0,2773.0,3728339.0,Impressionism,In Werner's Rowing Boat,35427.jpg,five_classes/35427.jpg
242,Childe Hassam,1581.0,3000.0,1391258.0,Impressionism,The Avenue in the Rain,37140.jpg,five_classes/37140.jpg
243,Alfred Sisley,2536.0,1869.0,449902.0,Impressionism,First Snow in Louveciennes,73993.jpg,five_classes/73993.jpg
244,Alfred Sisley,2536.0,1862.0,380833.0,Impressionism,The Seine at Port Marly sand piles,66307.jpg,five_classes/66307.jpg
245,Alfred Sisley,2536.0,1861.0,405187.0,Impressionism,Loing at Moret in the rain,92455.jpg,five_classes/92455.jpg
246,Giuseppe de Nittis,1643.0,2869.0,1822694.0,Impressionism,Promenade Hivernale,102579.jpg,five_classes/102579.jpg
247,Eugene Boudin,2560.0,1840.0,259326.0,Impressionism,Dusk over the port of Le Havre,96664.jpg,five_classes/96664.jpg
248,Alfred Sisley,2560.0,1840.0,459614.0,Impressionism,Saint Mammès in Morning,5524.jpg,five_classes/5524.jpg
249,Alfred Sisley,2536.0,1853.0,540394.0,Impressionism,Barges on the Canal Saint Martin in Paris,55007.jpg,five_classes/55007.jpg
250,Alfred Sisley,2560.0,1833.0,359638.0,Impressionism,Pont de Moret dans le soleil du matin,11970.jpg,five_classes/11970.jpg
251,Alfred Sisley,2536.0,1847.0,567698.0,Impressionism,Village on the banks of the Seine,53112.jpg,five_classes/53112.jpg
252,Edgar Degas,1674.0,2795.0,603761.0,Impressionism,Study for the Medieval War Scene,4462.jpg,five_classes/4462.jpg
253,Paul Cezanne,2536.0,1832.0,629432.0,Impressionism,Bathers,79093.jpg,five_classes/79093.jpg
254,William Merritt Chase,2765.0,1677.0,628406.0,Impressionism,"Near the beach, Shinnecock",78133.jpg,five_classes/78133.jpg
255,Alfred Sisley,2536.0,1827.0,431619.0,Impressionism,Boats at Bougival,96721.jpg,five_classes/96721.jpg
256,Alfred Sisley,2560.0,1808.0,293232.0,Impressionism,Welsh Coast in the fog,53843.jpg,five_classes/53843.jpg
257,Claude Monet,2500.0,1850.0,3092858.0,Impressionism,Low Tide at Pourville 02,41815.jpg,five_classes/41815.jpg
258,Alfred Sisley,2560.0,1805.0,546217.0,Impressionism,The regattas Moseley,33107.jpg,five_classes/33107.jpg
259,Claude Monet,2500.0,1848.0,3364541.0,Impressionism,The Church at Varengeville and the Gorge of Les Moutiers,103186.jpg,five_classes/103186.jpg
260,Andres de Santa Maria,1751.0,2632.0,1516875.0,Impressionism,Crisantemos,33889.jpg,five_classes/33889.jpg
261,Pierre-Auguste Renoir,1868.0,2464.0,978990.0,Impressionism,Self-Portrait,52007.jpg,five_classes/52007.jpg
262,Alfred Sisley,2560.0,1779.0,435905.0,Impressionism,Barges at Saint Mammès,33407.jpg,five_classes/33407.jpg
263,Giuseppe de Nittis,2814.0,1617.0,1841745.0,Impressionism,Westminster Bridge,24371.jpg,five_classes/24371.jpg
264,Claude Monet,2500.0,1818.0,2746187.0,Impressionism,"Waterloo Bridge, Sunlight in the Fog",54562.jpg,five_classes/54562.jpg
265,Alfred Sisley,2560.0,1775.0,452344.0,Impressionism,"Bank, in the autumn",37318.jpg,five_classes/37318.jpg
266,Edmund Charles Tarbell,2216.0,2047.0,1015733.0,Impressionism,In the Orchard,29420.jpg,five_classes/29420.jpg
267,James Tissot,2417.0,1873.0,836308.0,Impressionism,A Little Nimrod,47215.jpg,five_classes/47215.jpg
268,Childe Hassam,2106.0,2148.0,681221.0,Impressionism,New England Road,1570.jpg,five_classes/1570.jpg
269,Armand Guillaumin,2389.0,1888.0,4160244.0,Impressionism,Caves Prunal near Pontgibaud (Auvergne),65916.jpg,five_classes/65916.jpg
270,Claude Monet,2300.0,1957.0,3301296.0,Impressionism,Low Tide at Varengeville 02,53758.jpg,five_classes/53758.jpg
271,Alfred Sisley,2560.0,1758.0,482764.0,Impressionism,Grain fields on the hills of Argenteuil,29117.jpg,five_classes/29117.jpg
272,Berthe Morisot,2560.0,1758.0,408531.0,Impressionism,In the Wheatfield at Gennevilliers,59779.jpg,five_classes/59779.jpg
273,Edmund Charles Tarbell,1500.0,3000.0,1149689.0,Impressionism,The Symbol of Spring,72290.jpg,five_classes/72290.jpg
274,Claude Monet,2500.0,1794.0,4150866.0,Impressionism,"The Banks of the Seine, Lavacourt 02",94764.jpg,five_classes/94764.jpg
275,Alfred Sisley,2560.0,1741.0,402937.0,Impressionism,Thames at Hampton Court,52367.jpg,five_classes/52367.jpg
276,Alfred Sisley,2560.0,1740.0,373859.0,Impressionism,The Aqueduct at Marly,34632.jpg,five_classes/34632.jpg
277,Georg Pauli,1885.0,2362.0,892072.0,Impressionism,Model on the Cliff,24863.jpg,five_classes/24863.jpg
278,Honore Daumier,2560.0,1732.0,492957.0,Impressionism,Sancho Panza and Don Quixote in the Mountains,97281.jpg,five_classes/97281.jpg
279,Claude Monet,2500.0,1768.0,1263874.0,Impressionism,The Esterel Mountains,54302.jpg,five_classes/54302.jpg
280,Edgar Degas,2024.0,2175.0,500390.0,Impressionism,Two Dancers at Rest (Dancers in Blue),10970.jpg,five_classes/10970.jpg
281,Valentin Serov,1803.0,2435.0,1553862.0,Impressionism,Portrait of Sergey Muromtsev,99145.jpg,five_classes/99145.jpg
282,Claude Monet,2424.0,1808.0,1571789.0,Impressionism,"Section of the Seine, near Giverny",86365.jpg,five_classes/86365.jpg
283,Claude Monet,2399.0,1826.0,991614.0,Impressionism,The Seine at Lavacourt,22486.jpg,five_classes/22486.jpg
284,James Tissot,2317.0,1884.0,711563.0,Impressionism,In the Conservatory,101424.jpg,five_classes/101424.jpg
285,Claude Monet,2480.0,1758.0,7728145.0,Impressionism,San Giorgio Maggiore at Dusk,1016.jpg,five_classes/1016.jpg
286,Theo van Rysselberghe,1758.0,2479.0,1871703.0,Impressionism,The Sisters of the Painter Schlobach,26676.jpg,five_classes/26676.jpg
287,Robert Julian Onderdonk,2451.0,1758.0,928401.0,Impressionism,"Late Afternoon in the Bluebonnets, S. W. Texas",10661.jpg,five_classes/10661.jpg
288,Gustave Caillebotte,1729.0,2484.0,892027.0,Impressionism,A Balcony in Paris,48779.jpg,five_classes/48779.jpg
289,Alfred Sisley,2560.0,1674.0,511815.0,Impressionism,Langland Bay,55137.jpg,five_classes/55137.jpg
290,Claude Monet,2400.0,1784.0,891148.0,Impressionism,Snow at Argenteuil 02,46190.jpg,five_classes/46190.jpg
291,Frederic Bazille,1613.0,2648.0,2037677.0,Impressionism,View of the Village of Castelnau-le-Lez,62867.jpg,five_classes/62867.jpg
292,Claude Monet,2500.0,1706.0,1688275.0,Impressionism,The Japanis Bridge (Footbridge over the Water-Lily Pond),37836.jpg,five_classes/37836.jpg
293,Giuseppe de Nittis,2423.0,1755.0,1713944.0,Impressionism,Snow Effect,41138.jpg,five_classes/41138.jpg
294,John Singer Sargent,2282.0,1860.0,1338852.0,Impressionism,The Birthday Party,88207.jpg,five_classes/88207.jpg
295,Gustave Caillebotte,1851.0,2289.0,854403.0,Impressionism,White and Yellow Chrysanthemums,7330.jpg,five_classes/7330.jpg
296,Gustave Caillebotte,1851.0,2289.0,880973.0,Impressionism,The Boulevard Viewed from Above,31113.jpg,five_classes/31113.jpg
297,Claude Monet,2300.0,1833.0,1584730.0,Impressionism,Two Vases with Chrysanthems,69687.jpg,five_classes/69687.jpg
298,James Tissot,1751.0,2401.0,3517499.0,Impressionism,The Secret Rendez Vous,93614.jpg,five_classes/93614.jpg
299,James Tissot,2316.0,1809.0,606225.0,Impressionism,In the Sunshine,39848.jpg,five_classes/39848.jpg
300,Claude Monet,2357.0,1774.0,1015936.0,Impressionism,The Small Arm of the Seine at Argenteuil,37778.jpg,five_classes/37778.jpg
301,Childe Hassam,2155.0,1940.0,492665.0,Impressionism,Harney Desert 02,24081.jpg,five_classes/24081.jpg
302,Edgar Degas,2683.0,1553.0,767237.0,Impressionism,Semiramis Building Babylon,40783.jpg,five_classes/40783.jpg
303,Gustave Caillebotte,2248.0,1846.0,828552.0,Impressionism,Boulevard des Italiens,4696.jpg,five_classes/4696.jpg
304,Eugene Boudin,2432.0,1701.0,542562.0,Impressionism,Return of the Terre Neuvier,84656.jpg,five_classes/84656.jpg
305,Max Slevogt,2322.0,1778.0,824909.0,Impressionism,The Family Doctor János Plesch,48388.jpg,five_classes/48388.jpg
306,Edgar Degas,1635.0,2517.0,1106053.0,Impressionism,Study of Gentile Bellini,23470.jpg,five_classes/23470.jpg
307,Max Slevogt,2253.0,1821.0,3329100.0,Impressionism,"Francisco d'Andrade, Reading a Newspaper",93750.jpg,five_classes/93750.jpg
308,Gustave Caillebotte,2214.0,1842.0,815015.0,Impressionism,Melon and Fruit Bowl with Figs,76166.jpg,five_classes/76166.jpg
309,Gustave Caillebotte,2240.0,1820.0,620824.0,Impressionism,"Interior, Woman Reading",59016.jpg,five_classes/59016.jpg
310,Georg Pauli,2500.0,1618.0,1269140.0,Impressionism,On the Bridge,9023.jpg,five_classes/9023.jpg
311,Gustave Caillebotte,2252.0,1793.0,568521.0,Impressionism,The Parquet Planers,14092.jpg,five_classes/14092.jpg
312,Gustave Caillebotte,2240.0,1801.0,877599.0,Impressionism,Traffic Island on Boulevard Haussmann,12419.jpg,five_classes/12419.jpg
313,Eugene Boudin,2411.0,1671.0,461544.0,Impressionism,Women on the Beach at Berck,78299.jpg,five_classes/78299.jpg
314,Gustave Caillebotte,1748.0,2293.0,696097.0,Impressionism,"Man on a Balcony, Boulevard Haussmann",98872.jpg,five_classes/98872.jpg
315,Edgar Degas,2024.0,1974.0,507669.0,Impressionism,Dancer,33584.jpg,five_classes/33584.jpg
316,Giuseppe de Nittis,2506.0,1584.0,1569574.0,Impressionism,Lungo l'Ofanto,63889.jpg,five_classes/63889.jpg
317,Claude Monet,1698.0,2337.0,922961.0,Impressionism,"Vetheuil, The Church  in Winter",2298.jpg,five_classes/2298.jpg
318,Gustave Caillebotte,1697.0,2334.0,669668.0,Impressionism,Regatta at Argenteuil,37146.jpg,five_classes/37146.jpg
319,Gustave Caillebotte,1695.0,2332.0,804348.0,Impressionism,The Canoes,82613.jpg,five_classes/82613.jpg
320,Childe Hassam,2162.0,1826.0,354585.0,Impressionism,"Ecola Beach, Oregon",7297.jpg,five_classes/7297.jpg
321,Gustave Caillebotte,1717.0,2299.0,672561.0,Impressionism,Portrait of Madame X...,36429.jpg,five_classes/36429.jpg
322,Gustave Caillebotte,2329.0,1694.0,594244.0,Impressionism,Billiards,16660.jpg,five_classes/16660.jpg
323,Gustave Caillebotte,2329.0,1694.0,608386.0,Impressionism,"Seascape, Regatta at Villers",22382.jpg,five_classes/22382.jpg
324,Eugene Boudin,2560.0,1541.0,414195.0,Impressionism,Seehafen,19310.jpg,five_classes/19310.jpg
325,Childe Hassam,1685.0,2337.0,372953.0,Impressionism,"Spring Morning in the Heart of the City (aka Madison Square, New York)",50613.jpg,five_classes/50613.jpg
326,John Henry Twachtman,1974.0,1993.0,419716.0,Impressionism,Winter Landscape,3170.jpg,five_classes/3170.jpg
327,Childe Hassam,1789.0,2199.0,518724.0,Impressionism,In the Garden (aka Celia Thaxter in Her Garden,61268.jpg,five_classes/61268.jpg
328,Childe Hassam,1968.0,1994.0,531400.0,Impressionism,June,69900.jpg,five_classes/69900.jpg
329,Claude Monet,2000.0,1962.0,1410537.0,Impressionism,"Path under the Rose Arches, Giverny",57842.jpg,five_classes/57842.jpg
330,Gustave Caillebotte,1700.0,2303.0,537559.0,Impressionism,"Interior, Woman at the Window",68913.jpg,five_classes/68913.jpg
331,Claude Monet,2206.0,1774.0,1643598.0,Impressionism,Strada Romada in Bordighera,35495.jpg,five_classes/35495.jpg
332,Max Liebermann,2125.0,1835.0,2801283.0,Impressionism,Rider on the Beach,41954.jpg,five_classes/41954.jpg
333,Nicolae Grigorescu,1576.0,2471.0,377492.0,Impressionism,Self Portrait,40054.jpg,five_classes/40054.jpg
334,Edgar Degas,2024.0,1917.0,425201.0,Impressionism,"After the Bath, Woman Drying Her Nape",64069.jpg,five_classes/64069.jpg
335,Theo van Rysselberghe,2579.0,1503.0,813939.0,Impressionism,Fantasia Arabe,73473.jpg,five_classes/73473.jpg
336,Childe Hassam,2755.0,1402.0,878446.0,Impressionism,"Cab Station, Rue Bonaparte",39263.jpg,five_classes/39263.jpg
337,John Henry Twachtman,2400.0,1606.0,926579.0,Impressionism,Snow Scene,86099.jpg,five_classes/86099.jpg
338,Claude Monet,2495.0,1544.0,1861029.0,Impressionism,The Japanis Bridge (Footbridge over the Water-Lily Pond),11876.jpg,five_classes/11876.jpg
339,Claude Monet,2000.0,1923.0,2978688.0,Impressionism,The Japanese Bridge (The Water-Lily Pond),47094.jpg,five_classes/47094.jpg
340,Childe Hassam,2188.0,1753.0,271802.0,Impressionism,Harney Desert (No. 20),75666.jpg,five_classes/75666.jpg
341,Gustave Caillebotte,1516.0,2526.0,825529.0,Impressionism,"Clump of Chrysanthemums, Garden at Petit Gennevilliers",96706.jpg,five_classes/96706.jpg
342,Claude Monet,2200.0,1729.0,337704.0,Impressionism,"The Manneport, Seen from Below",17668.jpg,five_classes/17668.jpg
343,Claude Monet,2012.0,1884.0,518587.0,Impressionism,Argenteuil,22156.jpg,five_classes/22156.jpg
344,Gustave Caillebotte,2233.0,1691.0,602984.0,Impressionism,Naked Woman Lying on a Couch,29887.jpg,five_classes/29887.jpg
345,Childe Hassam,1961.0,1925.0,512901.0,Impressionism,Gloucester Harbor,37557.jpg,five_classes/37557.jpg
346,Claude Monet,2338.0,1600.0,1197527.0,Impressionism,Water Lilies,54043.jpg,five_classes/54043.jpg
347,Felix Vallotton ,2208.0,1691.0,607439.0,Impressionism,The port of Pully (study),48375.jpg,five_classes/48375.jpg
348,Edgar Degas,2193.0,1701.0,720741.0,Impressionism,Gentlemen Jockeys before the Start,2936.jpg,five_classes/2936.jpg
349,Claude Monet,2500.0,1491.0,586723.0,Impressionism,Vetheuil,3351.jpg,five_classes/3351.jpg
350,Gustave Caillebotte,2202.0,1692.0,689940.0,Impressionism,"Portrait of Henri Cordier, teacher at the School of Oriental Languages",70665.jpg,five_classes/70665.jpg
351,Honore Daumier,1576.0,2361.0,391932.0,Impressionism,In the Street,82696.jpg,five_classes/82696.jpg
352,Gustave Caillebotte,1691.0,2200.0,433923.0,Impressionism,Portrait of Madame Martial Caillebotte,2856.jpg,five_classes/2856.jpg
353,Gustave Caillebotte,2200.0,1691.0,507683.0,Impressionism,Le Pont de l'Europe,65297.jpg,five_classes/65297.jpg
354,Edmund Charles Tarbell,1822.0,2040.0,1125248.0,Impressionism,Arrangement in Pink and Gray (Afternoon Tea),23914.jpg,five_classes/23914.jpg
355,Edouard Manet,2162.0,1719.0,427701.0,Impressionism,Swallows,94276.jpg,five_classes/94276.jpg
356,Gustave Caillebotte,1690.0,2199.0,851184.0,Impressionism,Sunflowers on the Banks of the Seine,516.jpg,five_classes/516.jpg
357,Gustave Caillebotte,2199.0,1690.0,815104.0,Impressionism,Skiffs on the Yerres,30089.jpg,five_classes/30089.jpg
358,Gustave Caillebotte,2198.0,1689.0,797854.0,Impressionism,Pont d'Argenteuil,57999.jpg,five_classes/57999.jpg
359,Gustave Caillebotte,2197.0,1688.0,611341.0,Impressionism,Boating on the Yerres,55339.jpg,five_classes/55339.jpg
360,Gustave Caillebotte,2195.0,1687.0,604597.0,Impressionism,The House Painters,37751.jpg,five_classes/37751.jpg
361,Gustave Caillebotte,1686.0,2193.0,696269.0,Impressionism,Self-Portrait,63456.jpg,five_classes/63456.jpg
362,Paul Cezanne,1576.0,2346.0,472581.0,Impressionism,"Still life, Delft vase with flowers",58872.jpg,five_classes/58872.jpg
363,Francis Picabia,2012.0,1833.0,615549.0,Impressionism,Saint Tropez,45274.jpg,five_classes/45274.jpg
364,Claude Monet,2153.0,1702.0,693587.0,Impressionism,The Cliffs at Etretat,78219.jpg,five_classes/78219.jpg
365,Mary Cassatt,1680.0,2181.0,642849.0,Impressionism,Young Woman with Auburn Hair in a Pink Blouse,51406.jpg,five_classes/51406.jpg
366,Claude Monet,2129.0,1716.0,813323.0,Impressionism,"The Pyramids, Cliffs at Belle-Ile",85273.jpg,five_classes/85273.jpg
367,Claude Monet,1720.0,2119.0,978267.0,Impressionism,"Poplars, Autumn, Pink Effect",47463.jpg,five_classes/47463.jpg
368,Edouard Manet,2120.0,1719.0,452181.0,Impressionism,In the garden,87359.jpg,five_classes/87359.jpg
369,Edouard Manet,2168.0,1679.0,382054.0,Impressionism,"In the bar ""Le Bouchon""",70299.jpg,five_classes/70299.jpg
370,Claude Monet,1561.0,2321.0,1557679.0,Impressionism,Water Lily Pond,13540.jpg,five_classes/13540.jpg
371,Edouard Manet,2090.0,1731.0,506108.0,Impressionism,The grand canal of Venice (Blue Venice),3361.jpg,five_classes/3361.jpg
372,Claude Monet,2036.0,1776.0,1796217.0,Impressionism,Houses of Parliament,66764.jpg,five_classes/66764.jpg
373,Pierre-Auguste Renoir,2200.0,1639.0,3794891.0,Impressionism,Dance at Moulin de la Galette,81823.jpg,five_classes/81823.jpg
374,Camille Pissarro,2144.0,1681.0,620214.0,Impressionism,Ploughland,57717.jpg,five_classes/57717.jpg
375,Claude Monet,2000.0,1802.0,2400784.0,Impressionism,"The Japanese Bridge (The Water-Lily Pond, Symphony in Rose)",43339.jpg,five_classes/43339.jpg
376,Konstantin Yuon,2324.0,1549.0,817195.0,Impressionism,The Rural Holiday. On The Hill. Ligachrvo,49317.jpg,five_classes/49317.jpg
377,Claude Monet,2000.0,1798.0,1750328.0,Impressionism,"The Rose Path, Giverny",57753.jpg,five_classes/57753.jpg
378,Claude Monet,1795.0,2000.0,1325860.0,Impressionism,Water Lilies,287.jpg,five_classes/287.jpg
379,Claude Monet,2443.0,1467.0,1308919.0,Impressionism,Frost near Vetheuil,5481.jpg,five_classes/5481.jpg
380,Claude Monet,2200.0,1627.0,1315789.0,Impressionism,"Path at La Cavee, Pourville",17270.jpg,five_classes/17270.jpg
381,Claude Monet,2000.0,1787.0,833618.0,Impressionism,Houses of Parliament in Winter,51776.jpg,five_classes/51776.jpg
382,Edgar Degas,1576.0,2264.0,319719.0,Impressionism,Dancer against a stage flat,3103.jpg,five_classes/3103.jpg
383,Claude Monet,2000.0,1781.0,1009803.0,Impressionism,"Houses of Parliament, Effect of Sunlight in the Fog",48408.jpg,five_classes/48408.jpg
384,Claude Monet,2200.0,1617.0,2019550.0,Impressionism,Fisherman's Cottage at Varengeville,14191.jpg,five_classes/14191.jpg
385,Mary Cassatt,2094.0,1698.0,769503.0,Impressionism,Children Playing with a Cat,3682.jpg,five_classes/3682.jpg
386,Claude Monet,1506.0,2358.0,709249.0,Impressionism,"Rouen Cathedral, West Facade, Noon",21954.jpg,five_classes/21954.jpg
387,Giuseppe de Nittis,1346.0,2633.0,1313092.0,Impressionism,"The Races at Auteuil, Paris ",17917.jpg,five_classes/17917.jpg
388,Claude Monet,2083.0,1697.0,899875.0,Impressionism,"Vetheuil, The Church",9195.jpg,five_classes/9195.jpg
389,Childe Hassam,2163.0,1628.0,232945.0,Impressionism,"April Showers, Champs Elysees Paris",36396.jpg,five_classes/36396.jpg
